ENTRY            D0744   20251124                             D151D074400000001 
SUBENT        D0744001   20251124                             D151D074400100001 
BIB                 10         22                                 D074400100002 
TITLE      Inclusive spectra of protons and alpha particles from  D074400100003 
            reactions induced by protons with an energy of        D074400100004 
            30.0 MeV on the 209Bi nucleus                         D074400100005 
AUTHOR     (A.Duisebaev, B.A.Duisebaev, T.K.Zholdybayev,          D074400100006 
            B.M.Sadykov, K.M.Ismailov)                            D074400100007 
INSTITUTE  (4KASKAZ)                                              D074400100008 
           (4KASKAS) Nazarbaev University, Astana                 D074400100009 
REFERENCE  (J,BAS,78,601,2014)                                    D074400100010 
           (J,IZV,78,815,2014) Russian original                   D074400100011 
FACILITY   (CYCLO,4KASKAZ) U-150M                                 D074400100012 
SAMPLE     Self-sustaining foils (3 to 7 mg/cm2) produced via ion D074400100013 
            plasma spraying                                       D074400100014 
METHOD     (BCINT,EDE)                                            D074400100015 
ERR-ANALYS (ERR-T) Total uncertainty                              D074400100016 
           (ERR-SYS,,10.) Total systematic uncertainty  (<10%)    D074400100017 
           (ERR-1,,7.)    Target thickness               (<7%)    D074400100018 
           (ERR-2)        Current integrator calibration  (1%)    D074400100019 
           (ERR-3)        Solid angle of spectrometer   (1.3%)    D074400100020 
STATUS     (APRVD) Proof-read by Timur Zholdybayev (2015-05-21)   D074400100021 
HISTORY    (20141005C) Nurzat Kenzhebayev                         D074400100022 
           (20150520R) On. Received from Timur Zholdybayev.       D074400100023 
           (20251124A) T.Zholdybayev. Major revision in 002-003.  D074400100024 
ENDBIB              22          0                                 D074400100025 
COMMON               5          3                                 D074400100026 
EN         EN-ERR     ANG-ERR    ERR-2      ERR-3                 D074400100027 
MEV        PER-CENT   ADEG       PER-CENT   PER-CENT              D074400100028 
 30.0       1.2        0.5        1.         1.3                  D074400100029 
ENDCOMMON            3          0                                 D074400100030 
ENDSUBENT           29          0                                 D074400199999 
SUBENT        D0744002   20251124                             D151D074400200001 
BIB                  5          6                                 D074400200002 
REACTION   (83-BI-209(P,X)1-H-1,,DA/DE)                           D074400200003 
DETECTOR   (TELES,SI,CSICR) dE Si detector (100 um thick) and     D074400200004 
            CsI(Tl) E detector (2.5 cm thick). 4.62E-5 sr.        D074400200005 
ERR-ANALYS (ERR-S,1.,4.) Statistical uncertainty (1-4%)           D074400200006 
STATUS     (TABLE) Fig.2 of Bull.Rus.Acad.Sci.Ser.Phys.78(2014)601D074400200007 
HISTORY    (20251124A) T.Zholdybayev: E->E-CM, DATA->DATA-CM.     D074400200008 
ENDBIB               6          0                                 D074400200009 
NOCOMMON             0          0                                 D074400200010 
DATA                 4        298                                 D074400200011 
  90.       28.0       0.0163     0.0023                          D074400300161 
  90.       28.5       0.0185     0.0025                          D074400300162 
  90.       29.0       0.0132     0.0020                          D074400300163 
  90.       29.5       0.0127     0.0019                          D074400300164 
  90.       30.0       0.0103     0.0017                          D074400300165 
  90.       30.5       0.0108     0.0017                          D074400300166 
  90.       31.0       0.0091     0.0015                          D074400300167 
  90.       31.5       0.0088     0.0015                          D074400300168 
  90.       32.0       0.0098     0.0016                          D074400300169 
  90.       32.5       0.0097     0.0016                          D074400300170 
  90.       33.0       0.0052     0.0011                          D074400300171 
  90.       33.5       0.0051     0.0010                          D074400300172 
  90.       34.0       0.0036     0.0009                          D074400300173 
  90.       34.5       0.0042     0.0009                          D074400300174 
  90.       35.0       0.0022     0.0006                          D074400300175 
 105.       19.2       0.0159     0.0024                          D074400300176 
 105.       19.7       0.0220     0.0031                          D074400300177 
 105.       20.2       0.0216     0.0030                          D074400300178 
 105.       20.7       0.0172     0.0026                          D074400300179 
 105.       21.2       0.0152     0.0023                          D074400300180 
 105.       21.7       0.0166     0.0025                          D074400300181 
 105.       22.3       0.0193     0.0028                          D074400300182 
 105.       22.8       0.0198     0.0028                          D074400300183 
 105.       23.3       0.0198     0.0028                          D074400300184 
 105.       23.8       0.0176     0.0026                          D074400300185 
 105.       24.3       0.0164     0.0025                          D074400300186 
 105.       24.8       0.0194     0.0028                          D074400300187 
 105.       25.3       0.0153     0.0023                          D074400300188 
 105.       25.8       0.0137     0.0022                          D074400300189 
 105.       26.3       0.0119     0.0020                          D074400300190 
 105.       26.8       0.0131     0.0021                          D074400300191 
 105.       27.3       0.0135     0.0021                          D074400300192 
 105.       27.8       0.0118     0.0020                          D074400300193 
 105.       28.3       0.0101     0.0018                          D074400300194 
 105.       28.8       0.0120     0.0020                          D074400300195 
 105.       29.3       0.0069     0.0014                          D074400300196 
 105.       29.8       0.0080     0.0015                          D074400300197 
 105.       30.3       0.0086     0.0016                          D074400300198 
 105.       30.8       0.0081     0.0015                          D074400300199 
 105.       31.3       0.0077     0.0015                          D074400300200 
 105.       31.8       0.0079     0.0015                          D074400300201 
 105.       32.3       0.0087     0.0016                          D074400300202 
 105.       32.8       0.0060     0.0013                          D074400300203 
 105.       33.3       0.0044     0.0010                          D074400300204 
 105.       33.8       0.0024     0.0007                          D074400300205 
 105.       34.3       0.0022     0.0007                          D074400300206 
 105.       34.8       0.0032     0.0009                          D074400300207 
 120.       18.7       0.0203     0.0028                          D074400300208 
 120.       19.2       0.0199     0.0028                          D074400300209 
 120.       19.7       0.0181     0.0026                          D074400300210 
 120.       20.2       0.0181     0.0026                          D074400300211 
 120.       20.7       0.0165     0.0024                          D074400300212 
 120.       21.2       0.0171     0.0025                          D074400300213 
 120.       21.7       0.0160     0.0023                          D074400300214 
 120.       22.3       0.0165     0.0024                          D074400300215 
 120.       22.8       0.0143     0.0022                          D074400300216 
 120.       23.3       0.0170     0.0024                          D074400300217 
 120.       23.8       0.0199     0.0028                          D074400300218 
 120.       24.3       0.0144     0.0022                          D074400300219 
 120.       24.8       0.0120     0.0019                          D074400300220 
 120.       25.3       0.0131     0.0020                          D074400300221 
 120.       25.8       0.0121     0.0019                          D074400300222 
 120.       26.3       0.0124     0.0019                          D074400300223 
 120.       26.8       0.0138     0.0021                          D074400300224 
 120.       27.3       0.0102     0.0017                          D074400300225 
 120.       27.8       0.0075     0.0014                          D074400300226 
 120.       28.3       0.0057     0.0012                          D074400300227 
 120.       28.8       0.0082     0.0015                          D074400300228 
 120.       29.3       0.0061     0.0012                          D074400300229 
 120.       29.8       0.0048     0.0011                          D074400300230 
 120.       30.3       0.0048     0.0010                          D074400300231 
 120.       30.8       0.0064     0.0012                          D074400300232 
 120.       31.3       0.0049     0.0011                          D074400300233 
 120.       31.8       0.0042     0.0010                          D074400300234 
 120.       32.3       0.0049     0.0011                          D074400300235 
 120.       32.8       0.0036     0.0009                          D074400300236 
 120.       33.3       0.0038     0.0009                          D074400300237 
 120.       33.8       0.0032     0.0008                          D074400300238 
 120.       34.3       0.0031     0.0008                          D074400300239 
 120.       34.8       0.0028     0.0008                          D074400300240 
 120.       35.3       0.0014     0.0005                          D074400300241 
ENDDATA            230          0                                 D074400300242 
ENDSUBENT          241          0                                 D074400399999 
ENDENTRY             3          0                                 D074499999999 
